"","blocks","ef","dataf","genf"
"1",1,"e1",11153.4144060742,"g1"
"2",2,"e1",10697.4779354609,"g1"
"3",3,"e1",10440.5660941948,"g1"
"4",4,"e1",11458.6619179754,"g1"
"5",1,"e1",8816.66754445465,"g2"
"6",2,"e1",8360.73107384131,"g2"
"7",3,"e1",8103.81923257523,"g2"
"8",4,"e1",9121.91505635582,"g2"
"9",1,"e1",9701.03365463015,"g3"
"10",2,"e1",9245.09718401681,"g3"
"11",3,"e1",8988.18534275073,"g3"
"12",4,"e1",10006.2811665313,"g3"
"13",1,"e1",8816.66754445465,"g4"
"14",2,"e1",8360.73107384131,"g4"
"15",3,"e1",8103.81923257523,"g4"
"16",4,"e1",9121.91505635582,"g4"
"17",1,"e1",9422.35707678089,"g5"
"18",2,"e1",8966.42060616755,"g5"
"19",3,"e1",8709.50876490147,"g5"
"20",4,"e1",9727.60458868206,"g5"
"21",1,"e1",11153.4144060742,"g6"
"22",2,"e1",10697.4779354609,"g6"
"23",3,"e1",10440.5660941948,"g6"
"24",4,"e1",11458.6619179754,"g6"
"25",1,"e1",9422.35707678089,"g7"
"26",2,"e1",8966.42060616755,"g7"
"27",3,"e1",8709.50876490147,"g7"
"28",4,"e1",9727.60458868206,"g7"
"29",1,"e1",9701.03365463015,"g8"
"30",2,"e1",9245.09718401681,"g8"
"31",3,"e1",8988.18534275073,"g8"
"32",4,"e1",10006.2811665313,"g8"
"33",1,"e1",10264.0335647132,"g9"
"34",2,"e1",9808.09709409987,"g9"
"35",3,"e1",9551.18525283379,"g9"
"36",4,"e1",10569.2810766144,"g9"
"37",1,"e1",8280.5497246849,"g10"
"38",2,"e1",7824.61325407156,"g10"
"39",3,"e1",7567.70141280548,"g10"
"40",4,"e1",8585.79723658607,"g10"
"41",1,"e2",9500.3566810665,"g1"
"42",2,"e2",9183.3978226045,"g1"
"43",3,"e2",10042.0698950909,"g1"
"44",4,"e2",8328.34530578916,"g1"
"45",1,"e2",9500.3566810665,"g2"
"46",2,"e2",9183.3978226045,"g2"
"47",3,"e2",10042.0698950909,"g2"
"48",4,"e2",8328.34530578916,"g2"
"49",1,"e2",3430.81114387609,"g3"
"50",2,"e2",3113.85228541409,"g3"
"51",3,"e2",3972.5243579005,"g3"
"52",4,"e2",2258.79976859875,"g3"
"53",1,"e2",8983.93388099875,"g4"
"54",2,"e2",8666.97502253675,"g4"
"55",3,"e2",9525.64709502316,"g4"
"56",4,"e2",7811.92250572141,"g4"
"57",1,"e2",4436.36954793598,"g5"
"58",2,"e2",4119.41068947398,"g5"
"59",3,"e2",4978.0827619604,"g5"
"60",4,"e2",3264.35817265865,"g5"
"61",1,"e2",8574.81904569506,"g6"
"62",2,"e2",8257.86018723305,"g6"
"63",3,"e2",9116.53225971947,"g6"
"64",4,"e2",7402.80767041772,"g6"
"65",1,"e2",8221.52924793598,"g7"
"66",2,"e2",7904.57038947398,"g7"
"67",3,"e2",8763.2424619604,"g7"
"68",4,"e2",7049.51787265865,"g7"
"69",1,"e2",4789.65934569506,"g8"
"70",2,"e2",4472.70048723305,"g8"
"71",3,"e2",5331.37255971947,"g8"
"72",4,"e2",3617.64797041772,"g8"
"73",1,"e2",4789.65934569506,"g9"
"74",2,"e2",4472.70048723305,"g9"
"75",3,"e2",5331.37255971947,"g9"
"76",4,"e2",3617.64797041772,"g9"
"77",1,"e2",5715.1969810665,"g10"
"78",2,"e2",5398.23812260449,"g10"
"79",3,"e2",6256.91019509091,"g10"
"80",4,"e2",4543.18560578916,"g10"
"81",1,"e3",12967.2653085089,"g1"
"82",2,"e3",12552.8870999818,"g1"
"83",3,"e3",13675.4775738233,"g1"
"84",4,"e3",11435.0286755992,"g1"
"85",1,"e3",12967.2653085089,"g2"
"86",2,"e3",12552.8870999818,"g2"
"87",3,"e3",13675.4775738233,"g2"
"88",4,"e3",11435.0286755992,"g2"
"89",1,"e3",12967.2653085089,"g3"
"90",2,"e3",12552.8870999818,"g3"
"91",3,"e3",13675.4775738233,"g3"
"92",4,"e3",11435.0286755992,"g3"
"93",1,"e3",12292.1166290463,"g4"
"94",2,"e3",11877.7384205193,"g4"
"95",3,"e3",13000.3288943607,"g4"
"96",4,"e3",10759.8799961366,"g4"
"97",1,"e3",9980.75874613446,"g5"
"98",2,"e3",9566.38053760744,"g5"
"99",3,"e3",10688.9710114489,"g5"
"100",4,"e3",8448.52211322477,"g5"
"101",1,"e3",10431.2625820578,"g6"
"102",2,"e3",10016.8843735308,"g6"
"103",3,"e3",11139.4748473722,"g6"
"104",4,"e3",8899.02594914809,"g6"
"105",1,"e3",11757.2577096345,"g7"
"106",2,"e3",11342.8795011075,"g7"
"107",3,"e3",12465.469974949,"g7"
"108",4,"e3",10225.0210767248,"g7"
"109",1,"e3",14647.6864061827,"g8"
"110",2,"e3",14191.7499355694,"g8"
"111",3,"e3",13934.8380943033,"g8"
"112",4,"e3",14952.9339180839,"g8"
"113",1,"e3",12543.9607872075,"g9"
"114",2,"e3",12088.0243165942,"g9"
"115",3,"e3",11831.1124753281,"g9"
"116",4,"e3",12849.2082991087,"g9"
"117",1,"e3",12975.8031108958,"g10"
"118",2,"e3",12519.8666402824,"g10"
"119",3,"e3",12262.9547990164,"g10"
"120",4,"e3",13281.050622797,"g10"
"121",1,"e4",11153.4144060742,"g1"
"122",2,"e4",10697.4779354609,"g1"
"123",3,"e4",10440.5660941948,"g1"
"124",4,"e4",11458.6619179754,"g1"
"125",1,"e4",11153.4144060742,"g2"
"126",2,"e4",10697.4779354609,"g2"
"127",3,"e4",10440.5660941948,"g2"
"128",4,"e4",11458.6619179754,"g2"
"129",1,"e4",8280.5497246849,"g3"
"130",2,"e4",7824.61325407156,"g3"
"131",3,"e4",7567.70141280548,"g3"
"132",4,"e4",8585.79723658607,"g3"
"133",1,"e4",10264.0335647132,"g4"
"134",2,"e4",9808.09709409987,"g4"
"135",3,"e4",9551.18525283379,"g4"
"136",4,"e4",10569.2810766144,"g4"
"137",1,"e4",8816.66754445465,"g5"
"138",2,"e4",8360.73107384131,"g5"
"139",3,"e4",8103.81923257523,"g5"
"140",4,"e4",9121.91505635582,"g5"
"141",1,"e4",10264.0335647132,"g6"
"142",2,"e4",9808.09709409987,"g6"
"143",3,"e4",9551.18525283379,"g6"
"144",4,"e4",10569.2810766144,"g6"
"145",1,"e4",11153.4144060742,"g7"
"146",2,"e4",10697.4779354609,"g7"
"147",3,"e4",10440.5660941948,"g7"
"148",4,"e4",11458.6619179754,"g7"
"149",1,"e4",9133.97903798745,"g8"
"150",2,"e4",8678.04256737411,"g8"
"151",3,"e4",8421.13072610804,"g8"
"152",4,"e4",9439.22654988863,"g8"
"153",1,"e4",11153.4144060742,"g9"
"154",2,"e4",10697.4779354609,"g9"
"155",3,"e4",10440.5660941948,"g9"
"156",4,"e4",11458.6619179754,"g9"
"157",1,"e4",9701.03365463015,"g10"
"158",2,"e4",9245.09718401681,"g10"
"159",3,"e4",8988.18534275073,"g10"
"160",4,"e4",10006.2811665313,"g10"
"161",1,"e5",11153.4144060742,"g1"
"162",2,"e5",10697.4779354609,"g1"
"163",3,"e5",10440.5660941948,"g1"
"164",4,"e5",11458.6619179754,"g1"
"165",1,"e5",9701.03365463015,"g2"
"166",2,"e5",9245.09718401681,"g2"
"167",3,"e5",8988.18534275073,"g2"
"168",4,"e5",10006.2811665313,"g2"
"169",1,"e5",10626.0141345567,"g3"
"170",2,"e5",10170.0776639433,"g3"
"171",3,"e5",9913.16582267724,"g3"
"172",4,"e5",10931.2616464578,"g3"
"173",1,"e5",11153.4144060742,"g4"
"174",2,"e5",10697.4779354609,"g4"
"175",3,"e5",10440.5660941948,"g4"
"176",4,"e5",11458.6619179754,"g4"
"177",1,"e5",10626.0141345567,"g5"
"178",2,"e5",10170.0776639433,"g5"
"179",3,"e5",9913.16582267724,"g5"
"180",4,"e5",10931.2616464578,"g5"
"181",1,"e5",9701.03365463015,"g6"
"182",2,"e5",9245.09718401681,"g6"
"183",3,"e5",8988.18534275073,"g6"
"184",4,"e5",10006.2811665313,"g6"
"185",1,"e5",11153.4144060742,"g7"
"186",2,"e5",10697.4779354609,"g7"
"187",3,"e5",10440.5660941948,"g7"
"188",4,"e5",11458.6619179754,"g7"
"189",1,"e5",10626.0141345567,"g8"
"190",2,"e5",10170.0776639433,"g8"
"191",3,"e5",9913.16582267724,"g8"
"192",4,"e5",10931.2616464578,"g8"
"193",1,"e5",11153.4144060742,"g9"
"194",2,"e5",10697.4779354609,"g9"
"195",3,"e5",10440.5660941948,"g9"
"196",4,"e5",11458.6619179754,"g9"
"197",1,"e5",9701.03365463015,"g10"
"198",2,"e5",9245.09718401681,"g10"
"199",3,"e5",8988.18534275073,"g10"
"200",4,"e5",10006.2811665313,"g10"
